,timestamp,GT_depth,CAL_height,person_id,GT_height,unreg_img_left,unreg_img_right,reg_img_left,reg_img_right,error,left_1,left_2,left_3,left_4,right_1,right_2,right_3,right_4
70,2023-07-25 17:57:29.049343,152.40960935124372,179.80449748834891,6,176.0,6/unregistered/uil__2023-07-25__17:57:29.049343.png,6/unregistered/uir__2023-07-25__17:57:29.049343.png,6/registered/ril__2023-07-25__17:57:29.049343.png,6/registered/rir__2023-07-25__17:57:29.049343.png,3.8044974883489147,0.46402791 0.39606452,0.56228155 0.40843529,0.50737885 0.49608354,0.50795442 0.46182266,0.60545301 0.36152321,0.70333195 0.37204424,0.65258521 0.46154377,0.65518934 0.42745355
64,2023-07-25 17:57:19.846522,157.12017335106026,179.830544797243,6,176.0,6/unregistered/uil__2023-07-25__17:57:19.846522.png,6/unregistered/uir__2023-07-25__17:57:19.846522.png,6/registered/ril__2023-07-25__17:57:19.846522.png,6/registered/rir__2023-07-25__17:57:19.846522.png,3.830544797242993,0.45259202 0.40217856,0.54873991 0.40915015,0.49743944 0.49756619,0.49558675 0.46553856,0.59014416 0.36846745,0.68672746 0.37336528,0.63756585 0.46355274,0.63752121 0.43197733
63,2023-07-25 17:57:17.779145,161.48850196492185,180.00090854143846,6,176.0,6/unregistered/uil__2023-07-25__17:57:17.779145.png,6/unregistered/uir__2023-07-25__17:57:17.779145.png,6/registered/ril__2023-07-25__17:57:17.779145.png,6/registered/rir__2023-07-25__17:57:17.779145.png,4.000908541438463,0.39453155 0.40529376,0.48982358 0.40914437,0.44030377 0.50437689,0.43750024 0.46809173,0.52811074 0.37080401,0.62324572 0.37409419,0.5779466 0.47023189,0.57590109 0.43482894
72,2023-07-25 17:57:35.339478,158.13967495350687,180.05103978694038,6,176.0,6/unregistered/uil__2023-07-25__17:57:35.339478.png,6/unregistered/uir__2023-07-25__17:57:35.339478.png,6/registered/ril__2023-07-25__17:57:35.339478.png,6/registered/rir__2023-07-25__17:57:35.339478.png,4.051039786940379,0.4554953 0.40259221,0.54851782 0.4058581,0.49417709 0.49498978,0.49295327 0.46265659,0.59125447 0.36760926,0.68679994 0.37035766,0.63549584 0.46051641,0.63303363 0.4274779
69,2023-07-25 17:57:24.830145,158.2509490245946,180.4457260413458,6,176.0,6/unregistered/uil__2023-07-25__17:57:24.830145.png,6/unregistered/uir__2023-07-25__17:57:24.830145.png,6/registered/ril__2023-07-25__17:57:24.830145.png,6/registered/rir__2023-07-25__17:57:24.830145.png,4.445726041345807,0.37064165 0.39623511,0.4682714 0.40448633,0.41568989 0.48980783,0.41508517 0.45759138,0.5076533 0.36229283,0.60439062 0.36928523,0.55498227 0.45550139,0.5563401 0.42376685
71,2023-07-25 17:57:34.128495,162.03741794433944,180.565635309918,6,176.0,6/unregistered/uil__2023-07-25__17:57:34.128495.png,6/unregistered/uir__2023-07-25__17:57:34.128495.png,6/registered/ril__2023-07-25__17:57:34.128495.png,6/registered/rir__2023-07-25__17:57:34.128495.png,4.565635309918008,0.21072045 0.40097395,0.30726168 0.40322408,0.25161469 0.492963,0.25007829 0.45997712,0.34359962 0.36823258,0.44035658 0.36862975,0.38939907 0.46039332,0.38680488 0.42640957
277,2023-07-26 21:32:51.551786,262.3391356491044,169.76991409452785,7,170.0,7/unregistered/uil__2023-07-26__21:32:51.551786.png,7/unregistered/uir__2023-07-26__21:32:51.551786.png,7/registered/ril__2023-07-26__21:32:51.551786.png,7/registered/rir__2023-07-26__21:32:51.551786.png,0.23008590547215135,0.42370436 0.5190866,0.48648891 0.50933576,0.46087624 0.58351701,0.45882088 0.56176293,0.50657642 0.48453361,0.56892371 0.47459915,0.5439353 0.54987431,0.54369712 0.52783334
278,2023-07-26 21:32:52.602276,259.55577531954486,170.33733044305671,7,170.0,7/unregistered/uil__2023-07-26__21:32:52.602276.png,7/unregistered/uir__2023-07-26__21:32:52.602276.png,7/registered/ril__2023-07-26__21:32:52.602276.png,7/registered/rir__2023-07-26__21:32:52.602276.png,0.33733044305671456,0.50382692 0.51130861,0.56686044 0.50996131,0.53540352 0.58104914,0.53542954 0.55874711,0.58727169 0.47853419,0.65098917 0.4757995,0.61956209 0.54852638,0.62138617 0.52406514
279,2023-07-26 21:32:57.616977,192.0840260862068,168.5839263714684,7,170.0,7/unregistered/uil__2023-07-26__21:32:57.616977.png,7/unregistered/uir__2023-07-26__21:32:57.616977.png,7/registered/ril__2023-07-26__21:32:57.616977.png,7/registered/rir__2023-07-26__21:32:57.616977.png,1.416073628531592,0.15358107 0.52469593,0.23884672 0.51546544,0.2000251 0.60939771,0.19791815 0.57972687,0.26726156 0.49173963,0.35024869 0.48227873,0.31459861 0.57733598,0.31463557 0.54847389
280,2023-07-26 21:32:59.625212,174.14834324687993,168.49533531979932,7,170.0,7/unregistered/uil__2023-07-26__21:32:59.625212.png,7/unregistered/uir__2023-07-26__21:32:59.625212.png,7/registered/ril__2023-07-26__21:32:59.625212.png,7/registered/rir__2023-07-26__21:32:59.625212.png,1.5046646802006762,0.37536973 0.52804661,0.46521643 0.51273429,0.42813697 0.61694831,0.42405728 0.58587265,0.49934155 0.49494955,0.58783412 0.47868112,0.55470467 0.58380178,0.55338633 0.55194122
274,2023-07-26 21:32:45.574404,94.9698778123996,168.3986597710942,7,170.0,7/unregistered/uil__2023-07-26__21:32:45.574404.png,7/unregistered/uir__2023-07-26__21:32:45.574404.png,7/registered/ril__2023-07-26__21:32:45.574404.png,7/registered/rir__2023-07-26__21:32:45.574404.png,1.6013402289057979,0.32052839 0.52261817,0.46992159 0.5138765,0.39637002 0.67971668,0.39671642 0.62822181,0.54889035 0.48937032,0.69501221 0.47719151,0.6299898 0.64437196,0.63451338 0.59275979
275,2023-07-26 21:32:46.566530,96.87826867527384,167.77511360232447,7,170.0,7/unregistered/uil__2023-07-26__21:32:46.566530.png,7/unregistered/uir__2023-07-26__21:32:46.566530.png,7/registered/ril__2023-07-26__21:32:46.566530.png,7/registered/rir__2023-07-26__21:32:46.566530.png,2.224886397675533,0.36805272 0.53269511,0.51495826 0.52444524,0.44417813 0.68724376,0.44444677 0.63640302,0.59229201 0.49988079,0.73337013 0.48668614,0.6727646 0.65124553,0.67843568 0.60118198
270,2023-07-26 21:32:40.503771,93.11669385147574,167.58439384280226,7,170.0,7/unregistered/uil__2023-07-26__21:32:40.503771.png,7/unregistered/uir__2023-07-26__21:32:40.503771.png,7/registered/ril__2023-07-26__21:32:40.503771.png,7/registered/rir__2023-07-26__21:32:40.503771.png,2.415606157197743,0.33048981 0.5374459,0.48340619 0.52647793,0.40859073 0.69958952,0.40835911 0.64617527,0.56449467 0.5036484,0.71240413 0.49078771,0.64484811 0.66362,0.65032929 0.60882854
271,2023-07-26 21:32:41.519443,93.86853744957256,167.55185970708294,7,170.0,7/unregistered/uil__2023-07-26__21:32:41.519443.png,7/unregistered/uir__2023-07-26__21:32:41.519443.png,7/registered/ril__2023-07-26__21:32:41.519443.png,7/registered/rir__2023-07-26__21:32:41.519443.png,2.44814029291706,0.32344916 0.53883922,0.47641143 0.52606905,0.40081294 0.70039928,0.40009689 0.64509261,0.55474943 0.50588667,0.70279825 0.49080834,0.63633668 0.66506869,0.64052576 0.60981411
282,2023-07-26 21:33:11.080957,92.67335102247236,167.54843836815868,7,170.0,7/unregistered/uil__2023-07-26__21:33:11.080957.png,7/unregistered/uir__2023-07-26__21:33:11.080957.png,7/registered/ril__2023-07-26__21:33:11.080957.png,7/registered/rir__2023-07-26__21:33:11.080957.png,2.451561631841315,0.35089719 0.53722054,0.50173509 0.52799964,0.42820144 0.69599605,0.42593586 0.64170349,0.58549076 0.50340617,0.73252946 0.48991781,0.66620103 0.65935048,0.66895586 0.60814691
281,2023-07-26 21:33:03.182840,129.68622844604502,167.50824897657728,7,170.0,7/unregistered/uil__2023-07-26__21:33:03.182840.png,7/unregistered/uir__2023-07-26__21:33:03.182840.png,7/registered/ril__2023-07-26__21:33:03.182840.png,7/registered/rir__2023-07-26__21:33:03.182840.png,2.4917510234227223,0.18735012 0.53127837,0.30242038 0.53051907,0.23897394 0.65643951,0.23709926 0.61644185,0.35489452 0.49726325,0.46929431 0.49741876,0.40935731 0.62324551,0.41029048 0.58319235
273,2023-07-26 21:32:43.522720,93.21714387848628,167.50639848744956,7,170.0,7/unregistered/uil__2023-07-26__21:32:43.522720.png,7/unregistered/uir__2023-07-26__21:32:43.522720.png,7/registered/ril__2023-07-26__21:32:43.522720.png,7/registered/rir__2023-07-26__21:32:43.522720.png,2.493601512550441,0.32257193 0.53996986,0.47549522 0.52658856,0.40152071 0.70132205,0.40036547 0.64987034,0.55612338 0.5063737,0.70466894 0.49074417,0.63856167 0.66552964,0.64184028 0.61439359
284,2023-07-26 21:33:13.433332,90.93837538387773,167.3974957767422,7,170.0,7/unregistered/uil__2023-07-26__21:33:13.433332.png,7/unregistered/uir__2023-07-26__21:33:13.433332.png,7/registered/ril__2023-07-26__21:33:13.433332.png,7/registered/rir__2023-07-26__21:33:13.433332.png,2.602504223257796,0.29042843 0.54025406,0.44543353 0.53051716,0.36543387 0.7003873,0.3636502 0.64184541,0.52577734 0.50698489,0.68022704 0.4942674,0.61062455 0.66415194,0.61290383 0.60793722
272,2023-07-26 21:32:42.512030,93.0674581855992,167.26903823591695,7,170.0,7/unregistered/uil__2023-07-26__21:32:42.512030.png,7/unregistered/uir__2023-07-26__21:32:42.512030.png,7/registered/ril__2023-07-26__21:32:42.512030.png,7/registered/rir__2023-07-26__21:32:42.512030.png,2.730961764083048,0.32617819 0.54331315,0.47801399 0.5313493,0.4069434 0.70612386,0.40309709 0.65237576,0.56011915 0.5100174,0.70689321 0.49447417,0.64389396 0.67067623,0.64550537 0.61856252
283,2023-07-26 21:33:12.259305,90.24862021783537,167.0940985796004,7,170.0,7/unregistered/uil__2023-07-26__21:33:12.259305.png,7/unregistered/uir__2023-07-26__21:33:12.259305.png,7/registered/ril__2023-07-26__21:33:12.259305.png,7/registered/rir__2023-07-26__21:33:12.259305.png,2.9059014203996014,0.07440533 0.54561681,0.23471332 0.53596145,0.14713269 0.71245155,0.1443949 0.65545362,0.3149552 0.512851,0.47417203 0.5039829,0.39389718 0.67920408,0.39290771 0.62029171
276,2023-07-26 21:32:47.560645,120.17451105120388,166.64089483745988,7,170.0,7/unregistered/uil__2023-07-26__21:32:47.560645.png,7/unregistered/uir__2023-07-26__21:32:47.560645.png,7/registered/ril__2023-07-26__21:32:47.560645.png,7/registered/rir__2023-07-26__21:32:47.560645.png,3.359105162540118,0.28299528 0.55043477,0.40468243 0.53517056,0.34962089 0.67690679,0.34728703 0.63602424,0.46440279 0.51597989,0.58383644 0.49958441,0.53350702 0.64119408,0.53309691 0.59918606
179,2023-07-25 19:11:23.778146,134.44842171693298,137.49668648290324,8,148.0,8/unregistered/uil__2023-07-25__19:11:23.778146.png,8/unregistered/uir__2023-07-25__19:11:23.778146.png,8/registered/ril__2023-07-25__19:11:23.778146.png,8/registered/rir__2023-07-25__19:11:23.778146.png,10.503313517096757,0.40770471 0.88430923,0.50754505 0.88399184,0.45873848 0.97798225,0.46122891 0.94969672,0.56897897 0.85124463,0.66653669 0.84962434,0.62278035 0.94314331,0.62754869 0.91501886
209,2023-07-25 19:12:22.159096,179.5780866333329,137.37232507482028,8,148.0,8/unregistered/uil__2023-07-25__19:12:22.159096.png,8/unregistered/uir__2023-07-25__19:12:22.159096.png,8/registered/ril__2023-07-25__19:12:22.159096.png,8/registered/rir__2023-07-25__19:12:22.159096.png,10.627674925179718,0.62894404 0.79646224,0.70619702 0.79346311,0.67090702 0.86687064,0.67081589 0.84001136,0.74977815 0.76348287,0.8252421 0.75983506,0.79389638 0.83342466,0.79541242 0.8070094
198,2023-07-25 19:12:06.886004,223.76461848519256,137.176801877472,8,148.0,8/unregistered/uil__2023-07-25__19:12:06.886004.png,8/unregistered/uir__2023-07-25__19:12:06.886004.png,8/registered/ril__2023-07-25__19:12:06.886004.png,8/registered/rir__2023-07-25__19:12:06.886004.png,10.823198122527998,0.57755643 0.74629337,0.64157563 0.73973912,0.61449885 0.80433798,0.6143164 0.78346145,0.67471147 0.71381891,0.73689318 0.70818645,0.71296716 0.7730726,0.71461672 0.75028431
207,2023-07-25 19:12:17.443364,176.90753067430512,137.16337251030578,8,148.0,8/unregistered/uil__2023-07-25__19:12:17.443364.png,8/unregistered/uir__2023-07-25__19:12:17.443364.png,8/registered/ril__2023-07-25__19:12:17.443364.png,8/registered/rir__2023-07-25__19:12:17.443364.png,10.836627489694223,0.63823074 0.8024841,0.71506077 0.79933566,0.67984074 0.87740484,0.67999035 0.85339051,0.75987756 0.76970482,0.83745199 0.76580447,0.80475309 0.84352398,0.80657244 0.81790411
193,2023-07-25 19:12:00.951341,222.19325065384297,137.11974147552846,8,148.0,8/unregistered/uil__2023-07-25__19:12:00.951341.png,8/unregistered/uir__2023-07-25__19:12:00.951341.png,8/registered/ril__2023-07-25__19:12:00.951341.png,8/registered/rir__2023-07-25__19:12:00.951341.png,10.880258524471543,0.45363343 0.75003052,0.51804817 0.73990041,0.49094015 0.80268767,0.49214059 0.78293669,0.55116451 0.71852553,0.61487478 0.70827848,0.59015897 0.77064064,0.59259838 0.75100356
206,2023-07-25 19:12:16.275419,175.3861696696667,136.9190459319878,8,148.0,8/unregistered/uil__2023-07-25__19:12:16.275419.png,8/unregistered/uir__2023-07-25__19:12:16.275419.png,8/registered/ril__2023-07-25__19:12:16.275419.png,8/registered/rir__2023-07-25__19:12:16.275419.png,11.080954068012204,0.63425076 0.80705589,0.71213025 0.8039642,0.67738545 0.88171431,0.67822868 0.85768795,0.7575599 0.77452588,0.83496964 0.77046788,0.80268687 0.84814095,0.8059665 0.82269764
208,2023-07-25 19:12:18.630305,174.2677111948312,136.75710225098797,8,148.0,8/unregistered/uil__2023-07-25__19:12:18.630305.png,8/unregistered/uir__2023-07-25__19:12:18.630305.png,8/registered/ril__2023-07-25__19:12:18.630305.png,8/registered/rir__2023-07-25__19:12:18.630305.png,11.24289774901203,0.22974324 0.80736101,0.31100535 0.81020409,0.26693268 0.88570821,0.26787677 0.86051583,0.3548035 0.77551198,0.43419117 0.77867496,0.39298755 0.85322502,0.39520046 0.82909018
210,2023-07-25 19:12:24.491874,178.0891885587324,136.66870352601393,8,148.0,8/unregistered/uil__2023-07-25__19:12:24.491874.png,8/unregistered/uir__2023-07-25__19:12:24.491874.png,8/registered/ril__2023-07-25__19:12:24.491874.png,8/registered/rir__2023-07-25__19:12:24.491874.png,11.331296473986072,0.66694564 0.80401707,0.74334496 0.80293655,0.70914817 0.8788594,0.71236801 0.85378402,0.78918439 0.77046514,0.86523306 0.76841807,0.83248475 0.84448126,0.83669585 0.82060415
201,2023-07-25 19:12:10.412563,231.06226471121872,136.64465286851168,8,148.0,8/unregistered/uil__2023-07-25__19:12:10.412563.png,8/unregistered/uir__2023-07-25__19:12:10.412563.png,8/registered/ril__2023-07-25__19:12:10.412563.png,8/registered/rir__2023-07-25__19:12:10.412563.png,11.355347131488315,0.18425323 0.73807633,0.25146574 0.74147195,0.21575156 0.7998631,0.21777169 0.77901679,0.27851549 0.70863539,0.34270713 0.71135122,0.31098348 0.769144,0.31440553 0.74783367
194,2023-07-25 19:12:02.123455,222.40165146848952,136.58975831053363,8,148.0,8/unregistered/uil__2023-07-25__19:12:02.123455.png,8/unregistered/uir__2023-07-25__19:12:02.123455.png,8/registered/ril__2023-07-25__19:12:02.123455.png,8/registered/rir__2023-07-25__19:12:02.123455.png,11.410241689466375,0.34371692 0.74840468,0.41101632 0.74866068,0.38005175 0.81237772,0.37937754 0.79096723,0.44153112 0.71780211,0.50772452 0.71786731,0.47749723 0.78047308,0.47973245 0.75788224
191,2023-07-25 19:11:58.588643,225.9663364002414,136.44995973729988,8,148.0,8/unregistered/uil__2023-07-25__19:11:58.588643.png,8/unregistered/uir__2023-07-25__19:11:58.588643.png,8/registered/ril__2023-07-25__19:11:58.588643.png,8/registered/rir__2023-07-25__19:11:58.588643.png,11.550040262700122,0.49680406 0.74334627,0.56198162 0.74862248,0.52574009 0.80405477,0.52829391 0.78399324,0.59264016 0.7119807,0.65593874 0.71644479,0.62352619 0.77191451,0.62692904 0.75163716
200,2023-07-25 19:12:09.231467,234.6079446966817,136.38912430050684,8,148.0,8/unregistered/uil__2023-07-25__19:12:09.231467.png,8/unregistered/uir__2023-07-25__19:12:09.231467.png,8/registered/ril__2023-07-25__19:12:09.231467.png,8/registered/rir__2023-07-25__19:12:09.231467.png,11.610875699493164,0.16075063 0.73637146,0.22669257 0.74013114,0.19209497 0.79910785,0.19275929 0.77802515,0.2534892 0.7056846,0.31843752 0.70964849,0.28518799 0.76846477,0.28767142 0.74637198
190,2023-07-25 19:11:57.408235,224.1147255720016,136.37733497336635,8,148.0,8/unregistered/uil__2023-07-25__19:11:57.408235.png,8/unregistered/uir__2023-07-25__19:11:57.408235.png,8/registered/ril__2023-07-25__19:11:57.408235.png,8/registered/rir__2023-07-25__19:11:57.408235.png,11.622665026633655,0.49648282 0.74542195,0.56136572 0.75122631,0.52663532 0.80800548,0.52836394 0.78803968,0.59333014 0.71378922,0.65828931 0.71970916,0.62514988 0.774712,0.62717205 0.75531471
203,2023-07-25 19:12:12.752567,226.4854016101104,136.18717713867517,8,148.0,8/unregistered/uil__2023-07-25__19:12:12.752567.png,8/unregistered/uir__2023-07-25__19:12:12.752567.png,8/registered/ril__2023-07-25__19:12:12.752567.png,8/registered/rir__2023-07-25__19:12:12.752567.png,11.812822861324833,0.67905682 0.75018334,0.74306524 0.74444652,0.7176275 0.80845734,0.71689016 0.78823769,0.77497959 0.71787876,0.83868575 0.71158171,0.81443298 0.77547508,0.81507224 0.75501138
204,2023-07-25 19:12:13.915322,219.64027143147425,136.0203323712575,8,148.0,8/unregistered/uil__2023-07-25__19:12:13.915322.png,8/unregistered/uir__2023-07-25__19:12:13.915322.png,8/registered/ril__2023-07-25__19:12:13.915322.png,8/registered/rir__2023-07-25__19:12:13.915322.png,11.979667628742504,0.621984 0.75507712,0.68806332 0.755822,0.65585157 0.81620699,0.65687776 0.79674304,0.72080493 0.72262645,0.78481126 0.72300446,0.75498664 0.78250429,0.75879115 0.76477176
178,2023-07-25 16:47:28.244343,66.60728199745975,163.43926490972578,9,163.0,9/unregistered/uil__2023-07-25__16:47:28.244343.png,9/unregistered/uir__2023-07-25__16:47:28.244343.png,9/registered/ril__2023-07-25__16:47:28.244343.png,9/registered/rir__2023-07-25__16:47:28.244343.png,0.4392649097257788,0.14709319 0.62738132,0.35352182 0.63925576,0.2371951 0.83428425,0.23882394 0.76300871,0.47537369 0.59136367,0.66791075 0.60172141,0.57335865 0.79738727,0.58032155 0.72985041
176,2023-07-25 16:47:24.592694,64.5919400800366,163.58626876734485,9,163.0,9/unregistered/uil__2023-07-25__16:47:24.592694.png,9/unregistered/uir__2023-07-25__16:47:24.592694.png,9/registered/ril__2023-07-25__16:47:24.592694.png,9/registered/rir__2023-07-25__16:47:24.592694.png,0.5862687673448477,0.12775147 0.63234144,0.33774704 0.63385391,0.21964315 0.84335041,0.21656135 0.77064931,0.46293485 0.59562314,0.66626787 0.59705377,0.56598392 0.8076624,0.56811541 0.73635268
166,2023-07-25 16:47:10.130708,67.48583952574329,162.37290103035656,9,163.0,9/unregistered/uil__2023-07-25__16:47:10.130708.png,9/unregistered/uir__2023-07-25__16:47:10.130708.png,9/registered/ril__2023-07-25__16:47:10.130708.png,9/registered/rir__2023-07-25__16:47:10.130708.png,0.6270989696434413,0.13164182 0.65479809,0.33134469 0.65905809,0.22498056 0.85326687,0.22716939 0.78967977,0.45560101 0.6191566,0.644835 0.62314212,0.55711108 0.81708628,0.5625636 0.75802863
165,2023-07-25 16:47:08.905572,65.22050593641454,163.655980868157,9,163.0,9/unregistered/uil__2023-07-25__16:47:08.905572.png,9/unregistered/uir__2023-07-25__16:47:08.905572.png,9/registered/ril__2023-07-25__16:47:08.905572.png,9/registered/rir__2023-07-25__16:47:08.905572.png,0.6559808681570019,0.24016961 0.63507694,0.44354278 0.62564772,0.33971952 0.83749324,0.33597231 0.76436728,0.57200545 0.59892869,0.76834786 0.58837324,0.6814791 0.79920784,0.68569654 0.72877479
177,2023-07-25 16:47:25.835780,63.956886765620666,163.6687013309065,9,163.0,9/unregistered/uil__2023-07-25__16:47:25.835780.png,9/unregistered/uir__2023-07-25__16:47:25.835780.png,9/registered/ril__2023-07-25__16:47:25.835780.png,9/registered/rir__2023-07-25__16:47:25.835780.png,0.6687013309064866,0.11800101 0.63163066,0.32919711 0.63263166,0.21217976 0.8444697,0.20937723 0.76984745,0.45769277 0.59540302,0.66188967 0.59641296,0.56145617 0.80855903,0.56509721 0.73621166
162,2023-07-25 16:47:04.059711,88.6091580532782,163.8713788602334,9,163.0,9/unregistered/uil__2023-07-25__16:47:04.059711.png,9/unregistered/uir__2023-07-25__16:47:04.059711.png,9/registered/ril__2023-07-25__16:47:04.059711.png,9/registered/rir__2023-07-25__16:47:04.059711.png,0.8713788602333921,0.16437766 0.59630144,0.32311475 0.60104758,0.23652882 0.75421238,0.23595837 0.70222312,0.40899044 0.56014282,0.56209016 0.56449693,0.48667765 0.71831372,0.49158102 0.66799718
175,2023-07-25 16:47:23.370727,64.29460297913586,163.92342615098997,9,163.0,9/unregistered/uil__2023-07-25__16:47:23.370727.png,9/unregistered/uir__2023-07-25__16:47:23.370727.png,9/registered/ril__2023-07-25__16:47:23.370727.png,9/registered/rir__2023-07-25__16:47:23.370727.png,0.9234261509899682,0.14260614 0.62262022,0.35272592 0.62796855,0.23300758 0.83565786,0.23010419 0.76114523,0.47979409 0.58646882,0.68081915 0.58978099,0.57953134 0.79804853,0.58432853 0.72845435
164,2023-07-25 16:47:07.690610,65.54844983039133,163.92811718712127,9,163.0,9/unregistered/uil__2023-07-25__16:47:07.690610.png,9/unregistered/uir__2023-07-25__16:47:07.690610.png,9/registered/ril__2023-07-25__16:47:07.690610.png,9/registered/rir__2023-07-25__16:47:07.690610.png,0.9281171871212734,0.24745876 0.62652755,0.45053065 0.61999357,0.34539796 0.83284068,0.34195608 0.75766063,0.57706451 0.5904994,0.77282894 0.58218378,0.68511131 0.79329839,0.69005239 0.72398031
163,2023-07-25 16:47:06.474283,67.90145271028446,164.01815938264295,9,163.0,9/unregistered/uil__2023-07-25__16:47:06.474283.png,9/unregistered/uir__2023-07-25__16:47:06.474283.png,9/registered/ril__2023-07-25__16:47:06.474283.png,9/registered/rir__2023-07-25__16:47:06.474283.png,1.0181593826429491,0.22463503 0.61941403,0.42262906 0.61609006,0.31468031 0.81847778,0.31240544 0.74535149,0.54418421 0.58303893,0.73502845 0.58024329,0.64377877 0.77929193,0.64596838 0.71348298
161,2023-07-25 16:47:02.915029,94.45466524977398,164.0456808829573,9,163.0,9/unregistered/uil__2023-07-25__16:47:02.915029.png,9/unregistered/uir__2023-07-25__16:47:02.915029.png,9/registered/ril__2023-07-25__16:47:02.915029.png,9/registered/rir__2023-07-25__16:47:02.915029.png,1.0456808829572992,0.28209698 0.59134173,0.42886391 0.59103107,0.35111327 0.73671672,0.35012436 0.68795121,0.51130152 0.55643922,0.65564561 0.55779582,0.58577663 0.70313853,0.58843154 0.65732872
160,2023-07-25 16:47:01.879091,96.13341414239268,164.21919158439542,9,163.0,9/unregistered/uil__2023-07-25__16:47:01.879091.png,9/unregistered/uir__2023-07-25__16:47:01.879091.png,9/registered/ril__2023-07-25__16:47:01.879091.png,9/registered/rir__2023-07-25__16:47:01.879091.png,1.2191915843954177,0.29357404 0.58546871,0.43740493 0.58887279,0.35763881 0.72959396,0.35736823 0.68115872,0.51777607 0.55016434,0.65951157 0.55508572,0.58881831 0.69550899,0.59196758 0.65046364
173,2023-07-25 16:47:19.741707,123.1691149385923,164.27018121861613,9,163.0,9/unregistered/uil__2023-07-25__16:47:19.741707.png,9/unregistered/uir__2023-07-25__16:47:19.741707.png,9/registered/ril__2023-07-25__16:47:19.741707.png,9/registered/rir__2023-07-25__16:47:19.741707.png,1.2701812186161305,0.36436188 0.56799263,0.47734597 0.57769841,0.41319272 0.6890099,0.41151607 0.6494866,0.53919286 0.53528041,0.65169734 0.54460275,0.59293482 0.65802604,0.59446973 0.61959559
158,2023-07-25 16:46:59.826743,128.1255268511093,164.4918183315974,9,163.0,9/unregistered/uil__2023-07-25__16:46:59.826743.png,9/unregistered/uir__2023-07-25__16:46:59.826743.png,9/registered/ril__2023-07-25__16:46:59.826743.png,9/registered/rir__2023-07-25__16:46:59.826743.png,1.4918183315973863,0.28651428 0.56400883,0.39902562 0.57249397,0.33475035 0.68025744,0.33382818 0.64125854,0.45656282 0.53042084,0.56711066 0.53797358,0.50773951 0.64749667,0.50829619 0.6106025
172,2023-07-25 16:47:18.552614,190.9228934556461,164.7453957933834,9,163.0,9/unregistered/uil__2023-07-25__16:47:18.552614.png,9/unregistered/uir__2023-07-25__16:47:18.552614.png,9/registered/ril__2023-07-25__16:47:18.552614.png,9/registered/rir__2023-07-25__16:47:18.552614.png,1.745395793383409,0.47382721 0.55031419,0.55080861 0.55346084,0.50880876 0.63191995,0.50591201 0.60627794,0.58607835 0.51979226,0.66487372 0.52169698,0.62411106 0.60216093,0.62277877 0.57667404
167,2023-07-25 16:47:11.327805,105.34870364407716,164.7920512556735,9,163.0,9/unregistered/uil__2023-07-25__16:47:11.327805.png,9/unregistered/uir__2023-07-25__16:47:11.327805.png,9/registered/ril__2023-07-25__16:47:11.327805.png,9/registered/rir__2023-07-25__16:47:11.327805.png,1.792051255673499,0.43578383 0.56748301,0.56694925 0.57874221,0.49372368 0.70656222,0.49474746 0.65870464,0.64192599 0.53100628,0.77142698 0.54226124,0.70484459 0.66996363,0.70669103 0.62643486
